Model;Scenario1;Technology Tipo (grupos);Technology Tipo de Fuente;Años;Capital Investment;Fixed Cost;Total Capacity Annual;Variable Cost
ReLAC;BAU;Generación;Geotérmica;2027;115.5;93.06450466027847;2.27555257454697;
ReLAC;BAU;Generación;Geotérmica;2028;104.5;95.11450466027848;2.3205525745469697;
ReLAC;BAU;Generación;Geotérmica;2029;175.2;98.59450466027847;2.39255257454697;
ReLAC;BAU;Generación;Geotérmica;2030;1138.0;121.29450466027848;2.85255257454697;
ReLAC;BAU;Generación;Geotérmica;2031;156.75;124.29450466027849;2.92755257454697;
ReLAC;BAU;Generación;Geotérmica;2032;116.01002561655169;126.52546669136602;2.983326625324158;
ReLAC;BAU;Generación;Geotérmica;2033;48.626876129751366;127.46511647165106;3.0068178698312846;
ReLAC;BAU;Generación;Geotérmica;2034;7.371236567840923;127.6082472787936;3.010396140009848;
ReLAC;BAU;Generación;Geotérmica;2035;7.529024331516376;127.75515507062808;3.0140688348057094;
ReLAC;BAU;Generación;Geotérmica;2036;7.691392394588611;127.90596668620823;3.017839125195214;
ReLAC;BAU;Generación;Geotérmica;2037;0.8568440276159953;127.92285031236817;3.0182612158492117;
ReLAC;BAU;Generación;Geotérmica;2038;73.27748013295384;127.8458895229217;3.0163371961130507;
ReLAC;BAU;Generación;Geotérmica;2039;;127.8458895229217;3.0163371961130507;
ReLAC;BAU;Generación;Geotérmica;2040;;127.8458895229217;3.0163371961130507;
ReLAC;BAU;Generación;Geotérmica;2041;;127.8458895229217;3.0163371961130507;
ReLAC;BAU;Generación;Geotérmica;2042;;127.8458895229217;3.0163371961130507;
ReLAC;BAU;Generación;Geotérmica;2043;;127.8458895229217;3.0163371961130507;
ReLAC;BAU;Generación;Geotérmica;2044;220.75559318827126;132.26100138668713;3.126714992707186;
ReLAC;BAU;Generación;Geotérmica;2045;273.71926443642883;137.7353866754157;3.2635746249254005;
ReLAC;BAU;Generación;Geotérmica;2046;17.695323060020094;138.0892931366161;3.2724222864554102;
ReLAC;BAU;Generación;Geotérmica;2047;917.1439912952578;156.43217296252126;3.7309942821030386;
ReLAC;BAU;Generación;Geotérmica;2048;362.7027027694021;163.68622701790932;3.9123456334877402;
ReLAC;BAU;Generación;Geotérmica;2049;385.9846814484516;171.40592064687831;4.105337974211966;
ReLAC;BAU;Generación;Geotérmica;2050;437.7922344311052;180.1617653355005;4.324234091427519;
ReLAC;BAU;Generación;Hidroeléctrica;2023;265.29860487587433;9551.124113259148;184.81744074510004;
ReLAC;BAU;Generación;Hidroeléctrica;2024;720.8662331813969;9568.353722087086;185.1342595457383;
ReLAC;BAU;Generación;Hidroeléctrica;2025;1206.0704459031074;9597.15514329116;185.67439552313917;
ReLAC;BAU;Generación;Hidroeléctrica;2026;6090.7913382439365;9742.460304234184;188.46024452836943;
ReLAC;BAU;Generación;Hidroeléctrica;2027;4842.876336143728;9858.036383666178;190.65857611700932;
ReLAC;BAU;Generación;Hidroeléctrica;2028;807.0;9877.286383666178;191.02857611700932;
ReLAC;BAU;Generación;Hidroeléctrica;2029;745.8164937431441;9895.071655200518;191.3726324407047;
ReLAC;BAU;Generación;Hidroeléctrica;2030;4404.463603036375;10000.268770916682;193.3384221846025;
ReLAC;BAU;Generación;Hidroeléctrica;2031;7123.407638651846;10169.60596451796;196.67841362954385;
ReLAC;BAU;Generación;Hidroeléctrica;2032;7460.288145507454;10346.455257065529;200.19619948049527;
ReLAC;BAU;Generación;Hidroeléctrica;2033;6854.9872951074285;10509.302758131898;203.25034950182263;
ReLAC;BAU;Generación;Hidroeléctrica;2034;4276.458045214065;10610.37525919827;205.22349952315002;
ReLAC;BAU;Generación;Hidroeléctrica;2035;3543.9687953207026;10693.762760264639;206.89124954447746;
ReLAC;BAU;Generación;Hidroeléctrica;2036;4495.897545427372;10799.30026133101;209.00199956580485;
ReLAC;BAU;Generación;Hidroeléctrica;2037;3510.977291781239;10881.52455387858;210.64648541675624;
ReLAC;BAU;Generación;Hidroeléctrica;2038;3748.104408797349;10969.258506280205;212.3758885355491;
ReLAC;BAU;Generación;Hidroeléctrica;2039;4780.671828680881;11081.334591472754;214.52455523574085;
ReLAC;BAU;Generación;Hidroeléctrica;2040;5209.0976603477775;11203.176030480643;216.86638122539932;
ReLAC;BAU;Generación;Hidroeléctrica;2041;4411.957333183637;11306.49557272347;218.83556264944136;
ReLAC;BAU;Generación;Hidroeléctrica;2042;4430.918630986765;11410.272759102032;220.81163148240807;
ReLAC;BAU;Generación;Hidroeléctrica;2043;4453.000657044456;11514.58038136373;222.79601413750973;
ReLAC;BAU;Generación;Hidroeléctrica;2044;4474.184308069389;11619.397980409361;224.78824258928734;
ReLAC;BAU;Generación;Hidroeléctrica;2045;5356.162346007748;11744.744680368327;227.18861105511616;
ReLAC;BAU;Generación;Hidroeléctrica;2046;4518.405179583971;11850.366855950419;229.19321760745467;
ReLAC;BAU;Generación;Hidroeléctrica;2047;4539.484842489515;11956.75767334664;231.20949614838528;
ReLAC;BAU;Generación;Hidroeléctrica;2048;4564.479620563181;12063.74904843379;233.23516730849394;
ReLAC;BAU;Generación;Hidroeléctrica;2049;4588.311227966193;12171.314147402863;235.26966498986292;
ReLAC;BAU;Generación;Hidroeléctrica;2050;4612.6724266448755;12279.46571967346;237.3131853374092;
ReLAC;BAU;Generación;No Renovable;2023;;991.8840000000001;16.5314;
ReLAC;BAU;Generación;No Renovable;2024;;991.8840000000001;16.5314;
ReLAC;BAU;Generación;No Renovable;2025;;886.266;14.771099999999999;
ReLAC;BAU;Generación;No Renovable;2026;;864.966;14.416099999999998;
ReLAC;BAU;Generación;No Renovable;2027;;831.966;13.866100000000001;
ReLAC;BAU;Generación;No Renovable;2028;254.9185643877757;733.4128496098878;12.22354749349813;
ReLAC;BAU;Generación;No Renovable;2029;;701.3728496098877;11.689547493498127;
ReLAC;BAU;Generación;No Renovable;2030;;679.1728496098877;11.319547493498128;
ReLAC;BAU;Generación;No Renovable;2031;;654.0208496098878;10.900347493498128;
ReLAC;BAU;Generación;No Renovable;2032;;651.3208496098878;10.855347493498128;
ReLAC;BAU;Generación;No Renovable;2033;;651.3208496098878;10.855347493498128;
ReLAC;BAU;Generación;No Renovable;2034;;595.1608496098877;9.919347493498128;
ReLAC;BAU;Generación;No Renovable;2035;;595.1608496098877;9.919347493498128;
ReLAC;BAU;Generación;No Renovable;2036;;595.1608496098877;9.919347493498128;
ReLAC;BAU;Generación;No Renovable;2037;;595.1608496098877;9.919347493498128;
ReLAC;BAU;Generación;No Renovable;2038;;595.1608496098877;9.919347493498128;
ReLAC;BAU;Generación;No Renovable;2039;;593.9608496098876;9.899347493498128;
ReLAC;BAU;Generación;No Renovable;2040;;593.9608496098876;9.899347493498128;
ReLAC;BAU;Generación;No Renovable;2041;;593.9608496098876;9.899347493498128;
ReLAC;BAU;Generación;No Renovable;2042;;593.9608496098876;9.899347493498128;
ReLAC;BAU;Generación;No Renovable;2043;;588.9808496098877;9.816347493498128;
ReLAC;BAU;Generación;No Renovable;2044;;587.1808496098877;9.786347493498129;
ReLAC;BAU;Generación;No Renovable;2045;;587.1808496098877;9.786347493498129;
ReLAC;BAU;Generación;No Renovable;2046;;587.1808496098877;9.786347493498129;
ReLAC;BAU;Generación;No Renovable;2047;605.7201204593534;576.9262440983939;9.6154374016399;
ReLAC;BAU;Generación;No Renovable;2048;;576.9262440983939;9.6154374016399;
ReLAC;BAU;Generación;No Renovable;2049;;576.9262440983939;9.6154374016399;
ReLAC;BAU;Generación;No Renovable;2050;;576.9262440983939;9.6154374016399;
ReLAC;BAU;Generación;Nuclear;2023;;918.0500000000002;5.353;
ReLAC;BAU;Generación;Nuclear;2024;;918.0500000000002;5.353;
ReLAC;BAU;Generación;Nuclear;2025;;918.0500000000002;5.353;
ReLAC;BAU;Generación;Nuclear;2026;;918.0500000000002;5.353;
ReLAC;BAU;Generación;Nuclear;2027;;918.0500000000002;5.353;
ReLAC;BAU;Generación;Nuclear;2028;6753.6;1122.0500000000002;6.553000000000001;
ReLAC;BAU;Generación;Nuclear;2029;7907.34;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2030;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2031;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2032;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2033;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2034;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2035;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2036;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2037;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2038;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2039;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2040;;1360.9;7.958;
ReLAC;BAU;Generación;Nuclear;2041;218.6949500409285;1366.9441592320218;7.99253805275441;
ReLAC;BAU;Generación;Nuclear;2042;241.43434975577048;1373.6167762893908;8.030667293082233;
ReLAC;BAU;Generación;Nuclear;2043;247.0117464882568;1380.4435380764162;8.069677360436664;
ReLAC;BAU;Generación;Nuclear;2044;252.76761991617784;1387.429377224447;8.109596441282553;
ReLAC;BAU;Generación;Nuclear;2045;10440.491041278754;1394.5773766280765;8.150442152160437;
ReLAC;BAU;Generación;Nuclear;2046;264.636320162907;1401.8912357608162;8.19223563291895;
ReLAC;BAU;Generación;Nuclear;2047;454.84456309966833;1414.9347870226666;8.267704687680192;
ReLAC;BAU;Generación;Nuclear;2048;654.4913345727962;1433.9927305177157;8.37852329755184;
ReLAC;BAU;Generación;Nuclear;2049;660.8594884834628;1453.226469470736;8.490346050233827;
ReLAC;BAU;Generación;Nuclear;2050;669.2031330629334;1472.6953892398606;8.60352175322868;
ReLAC;BAU;Generación;Térmica no renovable;2023;396.69791381300286;1074.8643711210266;51.18401767242984;
ReLAC;BAU;Generación;Térmica no renovable;2024;505.37735216900194;1083.423181117437;51.59158005321129;
ReLAC;BAU;Generación;Térmica no renovable;2025;1495.340080912951;1108.74748893935;52.79749947330238;
ReLAC;BAU;Generación;Térmica no renovable;2026;95.48;1110.36448893935;52.87449947330238;
ReLAC;BAU;Generación;Térmica no renovable;2027;4510.758264527609;842.6902627740918;40.12810775114723;
ReLAC;BAU;Generación;Térmica no renovable;2028;773.2885732437003;845.7062789338642;40.27172756827925;
ReLAC;BAU;Generación;Térmica no renovable;2029;372.0;849.1880789338642;40.43752756827925;
ReLAC;BAU;Generación;Térmica no renovable;2030;453.2675806523384;856.8643847352345;40.80306593977307;
ReLAC;BAU;Generación;Térmica no renovable;2031;154.0347987088295;856.7640385843356;40.798287551635035;
ReLAC;BAU;Generación;Térmica no renovable;2032;136.3661772581222;841.307465779836;40.062260275230294;
ReLAC;BAU;Generación;Térmica no renovable;2033;136.7397183835663;843.6232190750416;40.17253424166865;
ReLAC;BAU;Generación;Térmica no renovable;2034;566.7784359616506;786.7988861356824;37.46661362550869;
ReLAC;BAU;Generación;Térmica no renovable;2035;25.562992018876376;787.2318077747118;37.48722894165295;
ReLAC;BAU;Generación;Térmica no renovable;2036;26.275669166105352;787.6767989460733;37.50841899743207;
ReLAC;BAU;Generación;Térmica no renovable;2037;27.003091357759786;788.1341093642287;37.530195684010906;
ReLAC;BAU;Generación;Térmica no renovable;2038;94.71017360864718;785.5170719817946;37.40557485627594;
ReLAC;BAU;Generación;Térmica no renovable;2039;239.32674594838682;786.0001862276947;37.4285802965569;
ReLAC;BAU;Generación;Térmica no renovable;2040;349.2331483177429;791.9146185782371;37.710219932297015;
ReLAC;BAU;Generación;Térmica no renovable;2041;30.133955790757692;792.4249517005;37.734521509547626;
ReLAC;BAU;Generación;Térmica no renovable;2042;30.96459329338943;792.9493520707913;37.75949295575197;
ReLAC;BAU;Generación;Térmica no renovable;2043;31.829635899682884;793.4884023561891;37.78516201696139;
ReLAC;BAU;Generación;Térmica no renovable;2044;62.46942355039794;794.0423522711554;37.81154058434075;
ReLAC;BAU;Generación;Térmica no renovable;2045;33.61870128996645;794.6117012446147;37.838652440219754;
ReLAC;BAU;Generación;Térmica no renovable;2046;82.98019501147765;796.0170109988413;37.90557195232578;
ReLAC;BAU;Generación;Térmica no renovable;2047;114.3674795783967;797.9538796046045;37.99780379069546;
ReLAC;BAU;Generación;Térmica no renovable;2048;117.18869807845921;799.9385269107719;38.092310805274856;
ReLAC;BAU;Generación;Térmica no renovable;2049;120.06889675622689;801.9719517751919;38.18914056072342;
ReLAC;BAU;Generación;Térmica no renovable;2050;123.03265068573674;804.0555692464826;38.2883604403087;
ReLAC;BAU;Interconexiones;No generacion;2023;;37.5971616;21.702;128.7875261771989
ReLAC;BAU;Interconexiones;No generacion;2024;;37.5971616;21.702;71.27347355595876
ReLAC;BAU;Interconexiones;No generacion;2025;;37.5971616;21.702;70.67376868882212
ReLAC;BAU;Interconexiones;No generacion;2026;304.85885568515965;39.177869579179266;22.49170048392932;135.83519507384378
ReLAC;BAU;Interconexiones;No generacion;2027;290.18889864864275;41.38404954030402;23.624386587786546;149.09027378728115
ReLAC;BAU;Interconexiones;No generacion;2028;238.669094522636;42.21939128549227;24.034340046239432;157.11600622392695
ReLAC;BAU;Interconexiones;No generacion;2029;159.16551973717824;43.52425403345093;24.882269521944977;165.70470827009308
ReLAC;BAU;Interconexiones;No generacion;2030;;48.52529053345093;27.31726952194498;132.9182984312936
ReLAC;BAU;Interconexiones;No generacion;2031;257.5404922605006;49.916184303401764;28.249267153061414;169.6167962329546
ReLAC;BAU;Interconexiones;No generacion;2032;;51.44331430340177;28.999267153061414;195.63489389944735
ReLAC;BAU;Interconexiones;No generacion;2033;;52.436859303401775;29.699267153061417;194.56723404641534
ReLAC;BAU;Interconexiones;No generacion;2034;;52.57650930340177;29.84926715306142;223.9057361897077
ReLAC;BAU;Interconexiones;No generacion;2035;;52.77464430340177;29.99926715306142;268.0359096972936
ReLAC;BAU;Interconexiones;No generacion;2036;192.68536315402923;53.44903760241925;30.26619503709763;316.03296427097
ReLAC;BAU;Interconexiones;No generacion;2037;510.9109357068543;55.23722047957004;30.96512915993557;332.4697774347769
ReLAC;BAU;Interconexiones;No generacion;2038;255.47370394092889;56.13137064849546;31.323668194972683;356.64478198740994
ReLAC;BAU;Interconexiones;No generacion;2039;603.2721751940455;58.24279616420823;32.24487214252148;411.7583975222829
ReLAC;BAU;Interconexiones;No generacion;2040;629.7219064273129;63.53559911059015;34.1673517915745;459.86519995384543
ReLAC;BAU;Interconexiones;No generacion;2041;823.9322750375094;66.41932416911182;35.44122877682617;530.7546547182436
ReLAC;BAU;Interconexiones;No generacion;2042;790.9379145763144;69.18757639793431;36.645199529136626;587.8553138393379
ReLAC;BAU;Interconexiones;No generacion;2043;815.7428181506939;72.0426437463398;37.857682585895965;643.8402180587357
ReLAC;BAU;Interconexiones;No generacion;2044;702.6314867764593;74.50182514003484;38.878973876235975;689.8527116247639
ReLAC;BAU;Interconexiones;No generacion;2045;898.9856243816147;77.64824248874935;40.21849749066166;749.1545850607446
ReLAC;BAU;Interconexiones;No generacion;2046;962.9965260941847;81.01869476157947;41.704587359715546;808.9689861218185
ReLAC;BAU;Interconexiones;No generacion;2047;942.1943124903765;84.31634788538777;43.191283752487074;861.4212862119986
ReLAC;BAU;Interconexiones;No generacion;2048;954.2903183832924;87.65632871305958;44.71608163058245;910.3819053559101
ReLAC;BAU;Interconexiones;No generacion;2049;950.372960571475;90.98259957551025;46.21556927594302;953.4048920450177
ReLAC;BAU;Interconexiones;No generacion;2050;971.933797139184;94.38433304890509;47.74758590190294;999.6402246756858
ReLAC;BAU;Transmisión;No generacion;2023;7.0899085970572;389.43075291528936;193.34316233193226;
ReLAC;BAU;Transmisión;No generacion;2024;4.022742402942822;389.46427546999996;193.37900000000008;
ReLAC;BAU;Transmisión;No generacion;2025;245.90840862;391.61261275999993;200.42720000000008;
ReLAC;BAU;Transmisión;No generacion;2026;382.63895754000004;394.94331367000007;208.46720000000002;
ReLAC;BAU;Transmisión;No generacion;2027;286.62061489885537;397.33182056143596;211.32917881757166;
ReLAC;BAU;Transmisión;No generacion;2028;290.42810292999997;399.776747981436;213.32917881757172;
ReLAC;BAU;Transmisión;No generacion;2029;287.49889725;402.196918281436;214.3494788175717;
ReLAC;BAU;Transmisión;No generacion;2030;1727.7257103099998;417.41118319143595;218.75777881757176;
ReLAC;BAU;Transmisión;No generacion;2031;196.32826169999998;419.707705191436;220.1171788175717;
ReLAC;BAU;Transmisión;No generacion;2032;63.47391654814574;420.24472076185066;220.87858393834173;
ReLAC;BAU;Transmisión;No generacion;2033;95.3613588;421.1582022318506;221.20248393834171;
ReLAC;BAU;Transmisión;No generacion;2034;;421.1582022318506;221.20248393834171;
ReLAC;BAU;Transmisión;No generacion;2035;14.118131171193468;421.42443012441436;221.44122906644455;
ReLAC;BAU;Transmisión;No generacion;2036;192.28766728008898;425.452831650259;222.5234489806472;
ReLAC;BAU;Transmisión;No generacion;2037;77.08009845976612;426.8140211626395;223.59910249344892;
ReLAC;BAU;Transmisión;No generacion;2038;79.98378764897652;428.59142272988566;225.1078258660366;
ReLAC;BAU;Transmisión;No generacion;2039;82.64414553009027;430.39732252488733;226.69263986069527;
ReLAC;BAU;Transmisión;No generacion;2040;91.61930769141716;432.28384584828785;228.31784861289793;
ReLAC;BAU;Transmisión;No generacion;2041;82.79736402167303;434.1237708863799;229.8312333621989;
ReLAC;BAU;Transmisión;No generacion;2042;89.40208124340991;436.0897117941804;231.48520780583414;
ReLAC;BAU;Transmisión;No generacion;2043;93.54694036012744;438.1494875812293;233.21529721490705;
ReLAC;BAU;Transmisión;No generacion;2044;112.24365207161927;440.6091660926668;235.37594267417145;
ReLAC;BAU;Transmisión;No generacion;2045;169.6875616246803;444.12689298515716;238.17610666213258;
ReLAC;BAU;Transmisión;No generacion;2046;197.73123206174395;448.2932606723803;241.10318247268893;
ReLAC;BAU;Transmisión;No generacion;2047;221.57029730111944;452.9394312760864;244.51219724409157;
ReLAC;BAU;Transmisión;No generacion;2048;213.13107251692347;457.17065359807987;247.8283871177567;
ReLAC;BAU;Transmisión;No generacion;2049;244.40060828412373;460.9297846502282;251.1478414846567;
ReLAC;BAU;Transmisión;No generacion;2050;306.34699705591544;464.7488525496663;254.4872143100284;
ReLAC;NDC;Almacenamiento;No generacion;2023;;0.7454833499999999;0.1291;
ReLAC;NDC;Almacenamiento;No generacion;2024;75.61460995683329;1.3522024846589338;0.2092002224118996;
ReLAC;NDC;Almacenamiento;No generacion;2025;350.54;1.7279474846589338;0.3192002224118996;
ReLAC;NDC;Almacenamiento;No generacion;2026;490.38371187257275;3.327678020229699;0.5907931375311501;
ReLAC;NDC;Almacenamiento;No generacion;2027;5903.304;50.69481377022969;6.8442931375311495;
ReLAC;NDC;Almacenamiento;No generacion;2028;1660.3070000000002;53.47126602022969;7.50979313753115;0.0021726668035119
ReLAC;NDC;Almacenamiento;No generacion;2029;616.288;54.76492877022969;7.789293137531149;0.0059393279915271
ReLAC;NDC;Almacenamiento;No generacion;2030;90.13602734501558;57.32119435828566;8.126776217345785;0.0063421863069726
ReLAC;NDC;Almacenamiento;No generacion;2031;1627.8400000000001;64.34079435828565;9.246776217345785;0.0068475260524104
ReLAC;NDC;Almacenamiento;No generacion;2032;;64.34079435828565;9.246776217345785;0.006370794982455
ReLAC;NDC;Almacenamiento;No generacion;2033;282.28000000000003;64.79228435828566;9.366776217345784;0.0068475260524104
ReLAC;NDC;Almacenamiento;No generacion;2034;570.1848408642101;65.4606679887157;9.587883040295159;0.0068475260524104
ReLAC;NDC;Almacenamiento;No generacion;2035;58796.692732936026;537.2356140751817;71.87251517264265;
ReLAC;NDC;Almacenamiento;No generacion;2036;9771.438636684627;611.899270519639;81.86261966065604;
ReLAC;NDC;Almacenamiento;No generacion;2037;9592.772929969027;687.2066629010483;91.8652392898605;
ReLAC;NDC;Almacenamiento;No generacion;2038;10241.612284465797;765.8070826560124;102.37508281154038;
ReLAC;NDC;Almacenamiento;No generacion;2039;10302.903091858247;846.887866151013;113.13991659528854;
ReLAC;NDC;Almacenamiento;No generacion;2040;11038.967826247306;932.0503026657481;124.51609014004201;
ReLAC;NDC;Almacenamiento;No generacion;2041;10894.925680193242;1019.4693858909851;136.0573249707552;
ReLAC;NDC;Almacenamiento;No generacion;2042;11124.53163070974;1108.7307893198104;147.84178644396468;
ReLAC;NDC;Almacenamiento;No generacion;2043;11677.209533501784;1202.4267889082735;160.21171179725042;
ReLAC;NDC;Almacenamiento;No generacion;2044;12038.896378894528;1299.024903973884;172.964779995232;
ReLAC;NDC;Almacenamiento;No generacion;2045;12611.546263615122;1400.2178670816731;186.3244688338073;
ReLAC;NDC;Almacenamiento;No generacion;2046;13139.372938294042;1505.6460242014912;200.24329609894932;
ReLAC;NDC;Almacenamiento;No generacion;2047;13658.252332699534;1615.2375838350006;214.71178373952083;
ReLAC;NDC;Almacenamiento;No generacion;2048;14293.697816475356;1729.9278530202678;229.85341278239727;
ReLAC;NDC;Almacenamiento;No generacion;2049;14849.581653416906;1848.986042250995;245.55310182203388;
ReLAC;NDC;Almacenamiento;No generacion;2050;15588.260611528633;1974.063669371783;262.06608975797513;
ReLAC;NDC;Generación;Biomasa;2023;315.72052885922994;2627.85777322836;23.86632253872803;
ReLAC;NDC;Generación;Biomasa;2024;122.06994197873502;2632.12876254806;23.921941480496187;
ReLAC;NDC;Generación;Biomasa;2025;142.81574383871202;2637.1344990169673;23.986204506372673;
ReLAC;NDC;Generación;Biomasa;2026;195.26018561649136;2643.971482236147;24.07469761596174;
ReLAC;NDC;Generación;Biomasa;2027;147.26018561649136;2644.3909654553268;24.0876907255508;
ReLAC;NDC;Generación;Biomasa;2028;260.84691415532257;2653.4902764142334;24.209014871669556;
ReLAC;NDC;Generación;Biomasa;2029;154.992296654544;2658.9011052326778;24.280729694191148;
ReLAC;NDC;Generación;Biomasa;2030;421.08327094212393;2673.6531258081527;24.470848808937536;
ReLAC;NDC;Generación;Biomasa;2031;53.75;2675.5281258081527;24.495848808937534;
ReLAC;NDC;Generación;Biomasa;2032;1663.5806228561926;2566.5158420190755;23.388064334063383;
ReLAC;NDC;Generación;Biomasa;2033;21.5;2567.2658420190755;23.398064334063385;
ReLAC;NDC;Generación;Biomasa;2034;17631.0;3242.2658420190755;26.098064334063384;
ReLAC;NDC;Generación;Biomasa;2035;;3241.840842019076;26.09306433406338;
ReLAC;NDC;Generación;Biomasa;2036;;3241.840842019076;26.09306433406338;
ReLAC;NDC;Generación;Biomasa;2037;;3241.840842019076;26.09306433406338;
ReLAC;NDC;Generación;Biomasa;2038;;3241.840842019076;26.09306433406338;
ReLAC;NDC;Generación;Biomasa;2039;;3241.840842019076;26.09306433406338;
ReLAC;NDC;Generación;Biomasa;2040;;3241.840842019076;26.09306433406338;
ReLAC;NDC;Generación;Biomasa;2041;27.723156638759647;3233.9185944932433;25.99986142199477;
ReLAC;NDC;Generación;Biomasa;2042;204.45;3233.9185944932433;25.99986142199477;
ReLAC;NDC;Generación;Biomasa;2043;77.54999999999995;3233.9185944932433;25.99986142199477;
ReLAC;NDC;Generación;Biomasa;2044;;3233.9185944932433;25.99986142199477;
ReLAC;NDC;Generación;Biomasa;2045;564.0;3233.9185944932433;25.99986142199477;
ReLAC;NDC;Generación;Biomasa;2046;;3232.1785944932435;25.99386142199477;
ReLAC;NDC;Generación;Biomasa;2047;;3232.1785944932435;25.99386142199477;
ReLAC;NDC;Generación;Biomasa;2048;;3232.1785944932435;25.99386142199477;
ReLAC;NDC;Generación;Biomasa;2049;;3232.1785944932435;25.99386142199477;
ReLAC;NDC;Generación;Biomasa;2050;;3232.1785944932435;25.99386142199477;
ReLAC;NDC;Generación;Eólico;2023;3671.8745134741316;1513.4171315372728;52.06495300696016;
ReLAC;NDC;Generación;Eólico;2024;1513.778758020116;1552.437892833414;53.375755804248385;
ReLAC;NDC;Generación;Eólico;2025;3242.703174800489;1636.0446394414048;56.17242631752465;
ReLAC;NDC;Generación;Eólico;2026;3773.609742332899;1733.6082078523013;59.27156685331455;
ReLAC;NDC;Generación;Eólico;2027;4838.326712910155;1858.4377995052082;63.396435573897136;
ReLAC;NDC;Generación;Eólico;2028;7250.099500583973;2045.8334347961497;69.37948094099357;
ReLAC;NDC;Generación;Eólico;2029;18045.38406341318;2509.7056399387075;85.74900528077346;
ReLAC;NDC;Generación;Eólico;2030;8859.417203930983;2737.7571247002775;93.60473311245896;
ReLAC;NDC;Generación;Eólico;2031;925.28;2742.910978077786;94.37073311245896;
ReLAC;NDC;Generación;Eólico;2032;1029.24;2750.3396314552942;95.32373311245895;
ReLAC;NDC;Generación;Eólico;2033;1080.1212;2758.917324832802;96.28033311245895;
ReLAC;NDC;Generación;Eólico;2034;646.1044;2756.1825382103107;96.84573311245893;
ReLAC;NDC;Generación;Eólico;2035;578.475;2751.528391587819;97.37073311245894;
ReLAC;NDC;Generación;Eólico;2036;376.4;2741.600244965327;97.71573311245893;
ReLAC;NDC;Generación;Eólico;2037;831.8199999999999;2743.181098342836;98.45573311245894;
ReLAC;NDC;Generación;Eólico;2038;126.0;2726.6579517203436;98.57573311245895;
ReLAC;NDC;Generación;Eólico;2039;92.03999999999999;2709.2788050978515;98.65573311245893;
ReLAC;NDC;Generación;Eólico;2040;892.32;2667.2226584753607;98.03883311245896;
ReLAC;NDC;Generación;Eólico;2041;221.4959120291421;2633.331056276089;96.73530995094852;
ReLAC;NDC;Generación;Eólico;2042;93.6;2635.671056276089;96.82530995094851;
ReLAC;NDC;Generación;Eólico;2043;78.0;2637.621056276089;96.90030995094851;
ReLAC;NDC;Generación;Eólico;2044;921.097412732395;2660.648491594399;97.78598054011428;
ReLAC;NDC;Generación;Eólico;2045;425.36573867355;2671.2826350612377;98.19498605806962;
ReLAC;NDC;Generación;Eólico;2046;886.46085297475;2693.444156385606;99.04735226285304;
ReLAC;NDC;Generación;Eólico;2047;1118.2602540405292;2721.400662736619;100.12260250712278;
ReLAC;NDC;Generación;Eólico;2048;1281.4631847484338;2753.43724235533;101.35477864630396;
ReLAC;NDC;Generación;Eólico;2049;72.55147400042965;2755.2510292053407;101.42453967899667;
ReLAC;NDC;Generación;Eólico;2050;256.9498832232626;2761.6747762859222;101.67160687440365;
ReLAC;NDC;Generación;Fotovoltaica;2023;1912.3815286998138;801.4721558979668;62.75862517998372;
ReLAC;NDC;Generación;Fotovoltaica;2024;1076.150548682526;825.8105490059183;64.32272636570646;
ReLAC;NDC;Generación;Fotovoltaica;2025;1713.1690818448808;864.7868100052397;66.94099267816404;
ReLAC;NDC;Generación;Fotovoltaica;2026;2526.5987754047246;922.342635929853;70.84313179845238;
ReLAC;NDC;Generación;Fotovoltaica;2027;1831.0301331995506;963.9358783681528;73.60570945084612;
ReLAC;NDC;Generación;Fotovoltaica;2028;1845.961250182178;1005.8275685131032;76.36819008490549;
ReLAC;NDC;Generación;Fotovoltaica;2029;6219.728585140751;1150.6516902448814;87.71794010099599;
ReLAC;NDC;Generación;Fotovoltaica;2030;8261.544561289447;1341.1347076667064;101.74689909879396;
ReLAC;NDC;Generación;Fotovoltaica;2031;739.854;1344.3691237710066;103.21389909879397;
ReLAC;NDC;Generación;Fotovoltaica;2032;752.55;1347.8375398753071;104.708899098794;
ReLAC;NDC;Generación;Fotovoltaica;2033;124.28;1335.9999559796074;104.923899098794;
ReLAC;NDC;Generación;Fotovoltaica;2034;5304.992324679686;1455.4944803840383;113.62532264513739;
ReLAC;NDC;Generación;Fotovoltaica;2035;8858.117166627351;1671.804316658681;128.62571558266933;
ReLAC;NDC;Generación;Fotovoltaica;2036;4929.482460600095;1789.938530625393;137.0171095338039;
